C:/Users/kschw/Documents/mapping/Contours2ft_farmingdale.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Contours2ft_hallowell (1).zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Contours2ft_hallowell.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Contours2ft_manchester (1).zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Contours2ft_manchester.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/GraniteCity.gmw,[],Not Supported
C:/Users/kschw/Documents/mapping/Granite_City_Park.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/Hallowell Reservoir markup.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/hallowell_2013_ortho.tif,[],GTiff
C:/Users/kschw/Documents/mapping/hallowell_manchester_parcels.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/hydro.gfs,[],Not Supported
C:/Users/kschw/Documents/mapping/hydro.gml,[],GML
C:/Users/kschw/Documents/mapping/hydro2.gfs,[],Not Supported
C:/Users/kschw/Documents/mapping/hydro2.gml,[],GML
C:/Users/kschw/Documents/mapping/jamiesPond.gmw,[],Not Supported
C:/Users/kschw/Documents/mapping/Jamies_Pond map jpeg.jpg,[],JPEG
C:/Users/kschw/Documents/mapping/Jamies_Pond map pdf.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/jamies_scaled.png,[],PNG
C:/Users/kschw/Documents/mapping/landform.gfs,[],Not Supported
C:/Users/kschw/Documents/mapping/landform.gml,[],GML
C:/Users/kschw/Documents/mapping/landscaoe_map-01.png,[],PNG
C:/Users/kschw/Documents/mapping/landscaoe_map.ai,[],Not Supported
C:/Users/kschw/Documents/mapping/landscaoe_map.png,[],PNG
C:/Users/kschw/Documents/mapping/landscape_map.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/MaineDOT__FFC.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Maine_Aquifers_Surficial_Geology_Leaders-shp.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Maine_Boundaries_Town_Polygon.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Maine_Significant_Vernal_Pools-shp.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Maine_Town_and_Townships_Boundary_Polygons_Feature.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Maine_Wetlands_Characterization-shp.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Manchester_Trails_17-18.jpg,[],JPEG
C:/Users/kschw/Documents/mapping/map.osm,[],OSM
C:/Users/kschw/Documents/mapping/map_symbols.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/map_working.ai,[],Not Supported
C:/Users/kschw/Documents/mapping/map_working_draft.ai,[],Not Supported
C:/Users/kschw/Documents/mapping/map_working_draft.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/map_working_letter.ai,[],Not Supported
C:/Users/kschw/Documents/mapping/nameless hallowell.PNG,[],PNG
C:/Users/kschw/Documents/mapping/names hallowell.PNG,[],PNG
C:/Users/kschw/Documents/mapping/NG911rds_Kennebec.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/NHD_H_01030003_HU8_Shape.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/NHD_H_01050003_HU8_Shape.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/NHD_H_01060001_HU8_Shape.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/ortho_download.gmp,[],Not Supported
C:/Users/kschw/Documents/mapping/portrait_labels.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/portrait_updated.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/reference.ai,[],Not Supported
C:/Users/kschw/Documents/mapping/reference.jpg,[],JPEG
C:/Users/kschw/Documents/mapping/reference.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/reference.pdfmaps,[],Not Supported
C:/Users/kschw/Documents/mapping/referenceMap.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/Res.jpg,[],JPEG
C:/Users/kschw/Documents/mapping/res_prelim.jpg,[],JPEG
C:/Users/kschw/Documents/mapping/RES_trail_info_map_pamphlet_040419.pdf,[],Not Supported
C:/Users/kschw/Documents/mapping/roads.gfs,[],Not Supported
C:/Users/kschw/Documents/mapping/roads.gml,['Roads'],GML
C:/Users/kschw/Documents/mapping/roads.svg,[],Not Supported
C:/Users/kschw/Documents/mapping/Significant_Vernal_Pools.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/swirls-vector-set.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/terrain.gmg,[],Not Supported
C:/Users/kschw/Documents/mapping/theRes.gmw,[],Not Supported
C:/Users/kschw/Documents/mapping/Thumbs.db,[],Not Supported
C:/Users/kschw/Documents/mapping/topo_download.gmp,[],Not Supported
C:/Users/kschw/Documents/mapping/topo_download_high.gmp,[],Not Supported
C:/Users/kschw/Documents/mapping/trail_data_kat7_26.cpg,[],Not Supported
C:/Users/kschw/Documents/mapping/trail_data_kat7_26.dbf,[],ESRI Shapefile
C:/Users/kschw/Documents/mapping/trail_data_kat7_26.prj,[],Not Supported
C:/Users/kschw/Documents/mapping/trail_data_kat7_26.sbn,[],Not Supported
C:/Users/kschw/Documents/mapping/trail_data_kat7_26.sbx,[],Not Supported
C:/Users/kschw/Documents/mapping/trail_data_kat7_26.shp,['Trail'],ESRI Shapefile
C:/Users/kschw/Documents/mapping/trail_data_kat7_26.shx,[],ESRI Shapefile
C:/Users/kschw/Documents/mapping/Wetchars_Hallowell.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/Wetchars_Manchester.zip,[],Not Supported
C:/Users/kschw/Documents/mapping/_ags_3d9d4245809d4cafab98da63894e8a0e.svg,[],Not Supported
